#id,name,type
V1C,primary_visual_cortex,reg
ITC,inferior_temporal_cortex,reg
IPC,posterior_inferior_parietal_cortex,reg
A1C,primary_auditory_cortex,reg
STC,superior_temporal_cortex,reg
M1C,primary_motor_cortex,reg
S1C,primary_somatosensory_cortex,reg
VFC,ventrolateral_prefrontal_cortex,reg
MFC,medial_prefrontal_cortex,reg
DFC,dorsolateral_prefrontal_cortex,reg
OFC,orbital_prefrontal_cortex,reg
STR,striatum,reg
HIP,hippocampus,reg
AMY,amygdala,reg
MD,mediodorsal_nucleus_of_thalamus,reg
CBC,cerebellar_cortex,reg
3,early_fetal_2,per
4,early_midfetal_1,per
5,early_midfetal_2,per
6,late_midfetal,per
7,late_fetal,per
8,neonatal_early_infancy,per
9,late_infancy,per
10,early_childhood,per
11,middle_late_childhood,per
12,adolescence,per
13,young_adulthood,per
14,middle_adulthood,per
15,late_adulthood,per
